,transmission,cylinder,car_size,year,mpg_city,mpg_highway,displacement,Emb_dim1,Emb_dim2
9348,manual,few,large,1993,15.0,19.0,2.5584,0.3325769901275635,13.033122062683105
19831,auto,medium,midsize,2005,15.0,20.0,4.0,-27.17102813720703,1.8515537977218628
15153,manual,few,small,2001,22.0,32.0,1.6,2.968489646911621,-26.011735916137695
14196,manual,medium,small,2000,15.0,23.0,4.6,-11.205997467041016,0.5120177268981934
7491,manual,medium,large,1991,13.0,17.0,5.002,-3.4353272914886475,29.149066925048828
8731,manual,few,small,1992,18.0,25.0,2.0008,13.161883354187012,1.338982105255127
12668,manual,few,small,1998,21.0,27.0,2.2,6.115293025970459,-14.223997116088867
7855,auto,medium,large,1991,9.0,11.0,5.904,-7.402124404907227,35.00212097167969
14363,auto,few,small,2000,23.0,35.0,1.9,4.554320335388184,-27.386756896972656
19908,manual,medium,midsize,2005,15.0,22.0,2.5,-24.687625885009766,-3.4318032264709473
12201,manual,few,large,1997,18.0,23.0,2.3944,-0.5776011347770691,-2.5607657432556152
19916,auto,medium,midsize,2005,14.0,19.0,4.2,-27.789573669433594,4.808627605438232
15972,auto,medium,small,2002,17.0,26.0,3.2,-8.23292064666748,-13.291559219360352
7923,lock-up,few,small,1992,22.0,32.0,1.8532,16.700124740600586,-19.841251373291016
20202,auto,medium,small,2006,15.0,20.0,5.4,-29.095624923706055,3.18038272857666
20729,auto,medium,large,2006,10.0,13.0,5.3,-32.5319938659668,17.739362716674805
12871,auto,medium,midsize,1998,17.0,27.0,3.8,1.329542636871338,-8.202058792114258
9683,manual,medium,small,1994,15.0,21.0,3.0668,-0.21572765707969666,10.874650955200195
112,manual,few,small,1985,23.0,33.0,1.8532,27.75653648376465,-19.4116153717041
736,manual,few,small,1985,21.0,26.0,1.7876,32.566375732421875,-1.4993244409561157
14511,auto,medium,midsize,2000,16.0,24.0,2.9,-6.1246418952941895,-3.8306326866149902
5010,manual,few,small,1989,18.0,26.0,2.4928,20.753686904907227,2.935804843902588
11756,manual,medium,small,1996,16.0,24.0,4.6084,0.22261668741703033,4.818244934082031
18894,auto,medium,midsize,2004,11.0,13.0,5.0,-28.485877990722656,20.12693214416504
6370,lock-up,few,midsize,1990,18.0,23.0,2.214,15.323807716369629,7.036256313323975
7263,manual,few,small,1991,22.0,29.0,1.7876,18.02501678466797,-15.831133842468262
4591,manual,medium,large,1988,11.0,14.0,5.2152,-2.1292386054992676,36.28977966308594
17179,auto,medium,midsize,2003,18.0,26.0,3.1,-11.026930809020996,-14.768943786621094
5718,lock-up,few,small,1989,18.0,25.0,2.296,20.411170959472656,3.9126784801483154
16906,auto,few,small,2003,18.0,26.0,2.0,-10.128473281860352,-15.939874649047852
127,manual,few,small,1985,36.0,47.0,2.0008,23.56203269958496,-28.34012222290039
7332,lock-up,medium,large,1991,15.0,20.0,6.2156,11.405502319335938,18.229354858398438
12719,auto,medium,small,1998,17.0,26.0,2.5,-0.027919994667172432,-7.460822582244873
2311,manual,few,midsize,1986,31.0,39.0,2.0008,23.419113159179688,-25.765621185302734
2549,manual,medium,small,1986,15.0,24.0,2.8372,23.969797134399414,12.482647895812988
23032,auto,medium,large,2008,13.0,18.0,4.7,-32.74991226196289,9.787505149841309
17594,auto,medium,midsize,2003,15.0,21.0,3.2,-19.749753952026367,2.457686424255371
19915,auto,medium,midsize,2005,15.0,20.0,4.8,-28.019479751586914,2.5032622814178467
15190,auto,medium,small,2001,18.0,26.0,2.3,-5.557919502258301,-13.288031578063965
1132,manual,medium,large,1985,16.0,20.0,6.2156,23.359487533569336,21.77443504333496
22785,auto,medium,midsize,2008,15.0,22.0,5.5,-28.740705490112305,-7.672783374786377
12361,manual,medium,small,1997,16.0,24.0,4.6084,-0.20281708240509033,4.249980926513672
10022,lock-up,few,midsize,1994,21.0,27.0,1.8204,13.310700416564941,-11.39466381072998
774,lock-up,few,large,1985,18.0,25.0,2.4764,28.934762954711914,6.5832037925720215
7686,manual,few,small,1991,26.0,33.0,1.476,17.801176071166992,-23.131669998168945
6291,lock-up,few,midsize,1990,18.0,26.0,1.9844,20.184080123901367,1.924345850944519
23178,auto,medium,midsize,2008,15.0,22.0,3.6,-28.029146194458008,-9.76593017578125
10538,manual,few,small,1995,25.0,31.0,1.7712,12.435312271118164,-23.00849151611328
7642,lock-up,medium,small,1991,17.0,23.0,2.9684,13.484554290771484,7.081943035125732
22842,auto,medium,large,2008,13.0,20.0,3.9,-33.747989654541016,6.162039279937744
15867,manual,medium,small,2002,15.0,21.0,3.2,-17.288997650146484,2.875591993331909
18927,manual,medium,midsize,2004,17.0,20.0,2.5,-21.3113956451416,-0.4113076627254486
22320,auto,medium,midsize,2007,13.0,17.0,4.2,-31.303401947021484,11.508221626281738
7463,lock-up,medium,large,1991,11.0,16.0,5.2152,-5.962998867034912,31.382123947143555
12941,auto,few,midsize,1998,22.0,31.0,2.0,7.791249752044678,-23.881126403808594
5884,manual,few,small,1989,15.0,22.0,1.3119999999999998,17.34080696105957,13.424053192138672
17701,auto,medium,midsize,2003,13.0,17.0,5.3,-24.708908081054688,16.692590713500977
2662,lock-up,medium,small,1986,15.0,23.0,2.9684,23.915904998779297,13.52375316619873
8075,lock-up,medium,midsize,1992,15.0,23.0,5.002,6.4474639892578125,10.393430709838867
6968,manual,few,small,1991,26.0,33.0,1.5908,17.804067611694336,-23.124975204467773
358,lock-up,medium,large,1985,15.0,21.0,4.9528,23.51176643371582,19.86654281616211
21035,auto,medium,midsize,2006,14.0,17.0,4.7,-29.165023803710938,12.299686431884766
6096,manual,few,small,1990,26.0,36.0,1.6072,19.230634689331055,-24.081045150756836
19421,manual,medium,midsize,2005,17.0,24.0,3.0,-19.01352882385254,-11.491996765136719
20693,manual,few,large,2006,21.0,26.0,2.3,-10.490152359008789,-23.427051544189453
19274,manual,few,small,2005,23.0,32.0,1.6,-4.500513553619385,-28.218664169311523
4658,lock-up,medium,large,1988,14.0,16.0,2.9684,1.4268417358398438,30.76886558532715
6963,lock-up,medium,small,1991,15.0,17.0,2.4928,-0.18852095305919647,27.94894790649414
10344,manual,medium,small,1994,17.0,26.0,3.1324,7.519417762756348,-1.865946650505066
22716,auto,medium,midsize,2008,15.0,24.0,4.6,-27.144346237182617,-14.705245971679688
5760,manual,few,small,1989,21.0,26.0,1.5908,26.17646598815918,-3.6264724731445312
11813,lock-up,few,small,1996,23.0,33.0,1.9024,11.540016174316406,-24.594675064086914
18885,auto,medium,midsize,2004,11.0,15.0,4.6,-27.957618713378906,19.264543533325195
6569,manual,medium,large,1990,11.0,15.0,5.74,-4.827395439147949,33.17448806762695
14494,auto,medium,midsize,2000,18.0,24.0,3.0,-5.095884323120117,-6.19791316986084
18736,auto,medium,midsize,2004,15.0,20.0,4.0,-24.177053451538086,2.6864113807678223
11692,lock-up,medium,large,1996,11.0,16.0,4.9528,-11.976237297058105,27.682079315185547
6299,lock-up,few,midsize,1990,16.0,22.0,2.3124,15.442729949951172,12.178438186645508
11882,lock-up,medium,large,1996,11.0,16.0,5.7564,-12.113006591796875,28.38751983642578
20696,auto,medium,large,2006,15.0,20.0,4.0,-29.895296096801758,2.075063943862915
11291,manual,medium,small,1996,17.0,25.0,2.7716,3.469740629196167,-3.921293020248413
17938,auto,medium,small,2004,17.0,24.0,3.9,-17.915691375732422,-9.735395431518555
1219,auto,medium,large,1985,10.0,12.0,5.904,-1.247767686843872,39.48352813720703
22090,auto,medium,midsize,2007,15.0,20.0,3.7,-31.539798736572266,2.2459967136383057
21231,auto,few,small,2007,19.0,26.0,2.4,-17.15616226196289,-21.211885452270508
5149,lock-up,few,large,1989,19.0,29.0,2.46,25.198787689208984,-11.091903686523438
13863,manual,medium,large,1999,11.0,16.0,5.2,-19.634750366210938,22.710979461669922
22775,auto,medium,midsize,2008,17.0,24.0,3.5,-24.631568908691406,-14.571837425231934
20710,manual,few,large,2006,18.0,25.0,2.7,-18.172893524169922,-17.302234649658203
7544,manual,medium,small,1991,15.0,21.0,2.4928,12.246770858764648,11.805795669555664
11321,manual,medium,small,1996,18.0,29.0,2.4928,8.798603057861328,-12.473942756652832
20232,auto,few,small,2006,19.0,27.0,2.0,-14.640974044799805,-21.32945442199707
2243,manual,medium,large,1986,15.0,22.0,2.8372,24.28921127319336,14.6471529006958
19603,auto,medium,midsize,2005,17.0,24.0,2.4,-18.588546752929688,-11.567323684692383
19984,auto,medium,midsize,2005,17.0,22.0,2.7,-22.634132385253906,-6.964982509613037
17322,auto,few,large,2003,17.0,23.0,2.2,-17.009597778320312,-6.435102462768555
23496,auto,few,midsize,2008,18.0,23.0,2.5,-25.169099807739258,-12.68884563446045
10217,manual,medium,small,1994,17.0,26.0,2.4928,8.052810668945312,-2.1496589183807373
7020,lock-up,few,small,1991,17.0,21.0,2.4928,12.924189567565918,9.707021713256836
2744,manual,few,small,1986,26.0,30.0,1.4924,29.968090057373047,-20.70836639404297
5406,auto,few,large,1989,21.0,22.0,2.3616,33.32557678222656,4.32759428024292
18562,manual,medium,large,2004,14.0,17.0,4.7,-26.480213165283203,14.380010604858398
1401,auto,few,small,1985,28.0,32.0,1.476,27.838926315307617,-22.648136138916016
16999,auto,few,small,2003,23.0,32.0,1.6,1.4130910634994507,-27.243955612182617
1458,manual,few,small,1985,16.0,21.0,2.5584,25.768125534057617,16.744747161865234
5361,manual,medium,small,1989,14.0,20.0,3.608,15.527257919311523,18.825164794921875
5587,manual,few,large,1989,16.0,20.0,2.5584,17.0407772064209,16.88874626159668
15779,auto,medium,midsize,2001,16.0,22.0,3.0,-14.02462100982666,1.0501548051834106
21985,auto,medium,large,2007,15.0,21.0,4.2,-31.33249282836914,0.6640249490737915
12153,manual,few,midsize,1997,21.0,27.0,2.214,6.885072231292725,-14.194355010986328
17569,auto,medium,midsize,2003,10.0,13.0,5.3,-27.804691314697266,20.57728385925293
21216,manual,many,small,2007,10.0,17.0,5.9,-34.011085510253906,14.574480056762695
18076,auto,medium,small,2004,16.0,24.0,3.5,-18.771995544433594,-8.970571517944336
18383,auto,medium,midsize,2004,18.0,24.0,3.2,-16.867300033569336,-11.133606910705566
7886,lock-up,medium,small,1992,17.0,22.0,3.2144,11.896501541137695,8.597745895385742
7557,manual,medium,small,1991,15.0,25.0,3.1324,8.48900318145752,8.226607322692871
13818,manual,medium,large,1999,13.0,17.0,4.6,-18.806259155273438,20.32787322998047
15024,auto,medium,small,2001,10.0,15.0,6.8,-25.332212448120117,21.171886444091797
16111,auto,few,small,2002,26.0,35.0,1.8,4.03277587890625,-29.07714080810547
15390,auto,medium,large,2001,16.0,23.0,4.6,-12.071417808532715,-0.2894657850265503
7888,lock-up,medium,small,1992,18.0,23.0,2.46,12.687459945678711,5.007011890411377
11370,auto,medium,small,1996,14.0,20.0,4.9692,-7.437280654907227,11.168417930603027
15138,auto,few,small,2001,18.0,26.0,2.4,-5.799989223480225,-13.087320327758789
17700,auto,medium,midsize,2003,14.0,19.0,4.2,-22.675376892089844,6.178860664367676
14182,auto,few,small,2000,21.0,29.0,2.2,1.0889229774475098,-23.063945770263672
15699,auto,medium,midsize,2001,15.0,19.0,2.7,-14.936574935913086,5.91812801361084
14667,manual,few,large,2000,19.0,24.0,2.4,-5.013108253479004,-7.237829685211182
5546,lock-up,few,large,1989,16.0,22.0,2.46,16.51873779296875,12.98635196685791
22298,auto,few,midsize,2007,19.0,26.0,2.5,-17.309431076049805,-21.00421905517578
13591,auto,medium,small,1999,17.0,24.0,2.8,-3.3527166843414307,-5.244357109069824
3168,lock-up,few,midsize,1987,19.0,25.0,2.4928,27.634279251098633,3.473254680633545
3349,auto,few,large,1987,21.0,23.0,2.3616,32.83613967895508,2.8721108436584473
19846,auto,medium,midsize,2005,14.0,17.0,4.2,-27.277524948120117,13.385091781616211
7966,lock-up,few,small,1992,21.0,29.0,1.8368,16.623510360717773,-15.108650207519531
20543,auto,medium,large,2006,11.0,17.0,4.6,-32.276649475097656,14.558173179626465
7011,lock-up,few,small,1991,19.0,29.0,2.4764,18.264001846313477,-13.060476303100586
16233,manual,few,midsize,2002,19.0,29.0,2.3,-2.46740460395813,-20.06741714477539
17651,auto,medium,midsize,2003,16.0,22.0,3.4,-18.300460815429688,-3.317140579223633
20810,auto,medium,large,2006,11.0,16.0,3.3,-31.738061904907227,15.297805786132812
300,manual,few,small,1985,23.0,31.0,1.7876,28.918888092041016,-18.115148544311523
22429,auto,medium,small,2008,16.0,24.0,3.8,-26.013153076171875,-14.712419509887695
10850,manual,few,large,1995,19.0,26.0,2.4436,7.203497886657715,-5.106613636016846
4644,lock-up,medium,large,1988,13.0,16.0,5.002,0.4486992061138153,32.61701965332031
6649,manual,few,small,1990,30.0,37.0,1.3284,21.56978988647461,-25.46377182006836
9059,lock-up,medium,midsize,1993,10.0,15.0,6.7568,-9.15670108795166,31.6859188079834
15924,manual,few,small,2002,21.0,27.0,2.4,-5.362646579742432,-19.679182052612305
1390,manual,few,small,1985,31.0,39.0,1.3448,23.9989070892334,-25.918642044067383
8500,lock-up,medium,small,1992,16.0,25.0,3.1324,8.279293060302734,7.047983169555664
15415,auto,few,midsize,2001,22.0,32.0,1.9,2.7867984771728516,-26.064058303833008
940,lock-up,medium,midsize,1985,15.0,20.0,2.9684,25.030946731567383,18.644081115722656
19482,auto,medium,large,2005,17.0,25.0,3.5,-18.932226181030273,-12.770026206970215
6023,manual,few,small,1990,18.0,26.0,2.4928,19.829957962036133,2.426048994064331
4122,auto,few,small,1988,18.0,21.0,1.9844,29.920690536499023,14.292173385620117
12127,lock-up,medium,midsize,1997,10.0,15.0,6.7568,-13.482117652893066,28.898075103759766
14930,auto,medium,midsize,2000,13.0,19.0,5.0,-18.82831573486328,18.240354537963867
5755,manual,medium,small,1989,17.0,25.0,2.6076,20.354490280151367,4.73938512802124
11271,lock-up,medium,large,1995,11.0,16.0,4.92,-10.928949356079102,28.532264709472656
20066,auto,few,small,2006,18.0,26.0,1.8,-15.709705352783203,-19.371728897094727
22206,manual,few,midsize,2007,18.0,22.0,2.4,-24.867504119873047,-11.12584400177002
8994,lock-up,medium,midsize,1993,17.0,25.0,3.7884,8.218233108520508,4.981512069702148
10354,manual,few,small,1994,24.0,33.0,1.9024,13.462902069091797,-23.68950653076172
7989,manual,few,small,1992,22.0,32.0,2.2796,16.82352638244629,-19.792617797851562
8644,manual,medium,small,1992,15.0,24.0,5.002,6.646623611450195,9.572007179260254
587,lock-up,medium,midsize,1985,15.0,20.0,5.002,23.919723510742188,20.727243423461914
470,manual,few,midsize,1985,17.0,26.0,2.214,27.369935989379883,6.602478504180908
16676,auto,medium,midsize,2002,14.0,20.0,4.2,-20.544963836669922,5.665849208831787
363,lock-up,medium,large,1985,15.0,21.0,5.0348,23.1832218170166,19.85455322265625
18945,auto,medium,midsize,2004,14.0,19.0,2.9,-24.736865997314453,4.2396440505981445
8450,lock-up,medium,large,1992,13.0,17.0,5.002,-4.329715728759766,28.39716148376465
2473,auto,medium,large,1986,11.0,12.0,5.2152,-1.0214654207229614,38.432655334472656
11521,lock-up,few,midsize,1996,16.0,21.0,2.3452,-1.8698303699493408,8.40058708190918
4172,lock-up,few,large,1988,17.0,24.0,1.9844,20.866579055786133,6.220705509185791
4818,lock-up,few,small,1988,23.0,27.0,1.5908,29.034334182739258,-4.716474533081055
9853,lock-up,medium,midsize,1994,17.0,26.0,3.1324,7.491534233093262,-1.8787301778793335
7942,manual,few,small,1992,19.0,26.0,1.5908,13.230692863464355,-0.7728795409202576
5313,lock-up,medium,midsize,1989,17.0,24.0,3.3456,19.708721160888672,6.343337535858154
4649,manual,few,large,1988,18.0,21.0,2.46,29.848064422607422,14.38175106048584
11409,manual,few,small,1996,21.0,27.0,1.9844,7.728885650634766,-14.199013710021973
4116,lock-up,few,small,1988,21.0,29.0,2.4764,25.875045776367188,-13.543769836425781
15218,auto,medium,small,2001,18.0,29.0,3.4,-2.3457603454589844,-18.822547912597656
13556,auto,few,small,1999,22.0,32.0,1.9,4.716428279876709,-25.16067886352539
21740,auto,few,midsize,2007,17.0,23.0,2.5,-24.278118133544922,-12.182425498962402
8845,manual,few,small,1993,22.0,29.0,2.4928,14.625179290771484,-15.910138130187988
16763,manual,medium,small,2003,18.0,26.0,2.5,-10.408685684204102,-15.428499221801758
2592,manual,few,small,1986,17.0,26.0,2.214,26.945030212402344,6.09563684463501
1547,manual,few,small,1985,33.0,41.0,1.8204,23.54420280456543,-26.651641845703125
19184,auto,few,small,2005,18.0,26.0,2.4,-13.803492546081543,-17.194610595703125
23036,auto,medium,large,2008,13.0,20.0,4.6,-33.34638977050781,6.466034412384033
18022,auto,few,small,2004,21.0,31.0,2.2,-3.4807851314544678,-26.38517189025879
11176,lock-up,few,small,1995,23.0,33.0,1.9024,12.182857513427734,-24.24137306213379
13615,auto,few,midsize,1999,19.0,27.0,2.4,0.2823481261730194,-11.663544654846191
21566,auto,medium,midsize,2007,23.0,32.0,3.0,-6.062069416046143,-28.99323272705078
10821,manual,medium,small,1995,15.0,22.0,3.0012,-0.3865145444869995,8.408914566040039
1155,auto,medium,large,1985,10.0,11.0,5.904,-1.5117756128311157,40.05557632446289
7378,manual,medium,large,1991,13.0,14.0,4.9528,-5.420689582824707,33.91901779174805
6912,manual,medium,small,1991,15.0,23.0,2.952,9.3543119430542,9.875288009643555
6682,manual,few,small,1990,25.0,33.0,1.476,18.382564544677734,-22.53207778930664
2310,manual,few,midsize,1986,23.0,31.0,1.8532,28.486082077026367,-18.354951858520508
15297,auto,medium,midsize,2001,18.0,26.0,3.0,-5.476728439331055,-12.417120933532715
6936,manual,few,small,1991,18.0,24.0,2.4928,14.336851119995117,4.454605579376221
21826,auto,medium,large,2007,15.0,21.0,3.7,-31.440658569335938,0.743934154510498
20158,manual,medium,small,2006,18.0,26.0,2.5,-15.974727630615234,-18.799161911010742
6055,manual,few,small,1990,24.0,33.0,1.8368,18.384756088256836,-21.90741539001465
6336,lock-up,few,large,1990,19.0,24.0,2.3944,16.61226463317871,4.365854263305664
6955,auto,few,small,1991,18.0,22.0,2.296,13.464669227600098,8.033799171447754
2573,auto,few,small,1986,18.0,22.0,2.214,28.33478355407715,13.458483695983887
20976,auto,medium,midsize,2006,14.0,19.0,4.6,-29.956932067871094,5.296865463256836
16460,auto,medium,large,2002,14.0,19.0,4.3,-21.291471481323242,6.558911323547363
10605,lock-up,medium,small,1995,18.0,26.0,3.1324,6.3804426193237305,-3.5874760150909424
17336,auto,medium,large,2003,14.0,17.0,5.3,-24.945880889892578,15.55109977722168
7727,lock-up,medium,small,1991,17.0,23.0,2.6732,13.728696823120117,6.993546962738037
23111,auto,medium,large,2008,11.0,15.0,5.4,-34.20684051513672,15.867480278015137
5837,manual,few,small,1989,21.0,26.0,1.5908,26.625825881958008,-3.4099395275115967
11453,lock-up,medium,midsize,1996,18.0,26.0,3.1324,4.585025787353516,-5.612402439117432
19248,manual,medium,small,2005,15.0,22.0,3.2,-24.5878963470459,-3.8682472705841064
17254,manual,medium,midsize,2003,15.0,23.0,3.2,-18.817888259887695,-5.016486167907715
1253,lock-up,medium,small,1985,18.0,25.0,2.6896,28.639724731445312,6.755355358123779
7409,manual,medium,large,1991,14.0,19.0,5.002,12.017147064208984,19.57492446899414
23093,auto,medium,large,2008,14.0,18.0,4.3,-32.65950393676758,8.365174293518066
9278,auto,few,large,1993,19.0,23.0,2.3616,11.384328842163086,3.792663335800171
23504,auto,medium,midsize,2008,17.0,21.0,2.7,-26.279123306274414,-10.861123085021973
20674,manual,medium,large,2006,15.0,20.0,4.3,-29.55063819885254,2.497710943222046
1489,manual,few,small,1985,19.0,26.0,1.804,29.37124252319336,4.507505893707275
10885,lock-up,medium,large,1995,13.0,16.0,5.002,-10.674988746643066,26.03428077697754
11567,lock-up,few,large,1996,18.0,25.0,2.1976,4.343871116638184,-4.095012187957764
2112,lock-up,medium,midsize,1986,16.0,23.0,2.8372,24.751455307006836,13.379677772521973
8001,manual,few,small,1992,21.0,29.0,2.4928,16.62141990661621,-14.335620880126953
15546,auto,medium,large,2001,13.0,16.0,5.4,-21.959007263183594,19.679615020751953
15232,manual,few,small,2001,28.0,37.0,1.8,4.894728660583496,-29.726688385009766
12072,lock-up,medium,midsize,1997,18.0,26.0,3.1324,2.9595274925231934,-6.610665798187256
5570,manual,medium,large,1989,14.0,17.0,4.2968,0.06657422333955765,30.382375717163086
21527,manual,few,midsize,2007,21.0,29.0,2.3,-8.6874418258667,-26.764698028564453
22292,auto,medium,midsize,2007,17.0,23.0,3.5,-23.972654342651367,-12.969258308410645
5900,lock-up,medium,large,1989,16.0,23.0,6.2156,12.319201469421387,15.354215621948242
17761,auto,medium,midsize,2003,14.0,19.0,4.0,-22.78011703491211,5.65486478805542
22991,auto,few,large,2008,19.0,25.0,2.7,-19.549118041992188,-20.72661781311035
2948,auto,few,small,1987,21.0,25.0,2.214,31.191490173339844,0.508019208908081
1202,manual,medium,large,1985,11.0,15.0,5.002,0.4169980585575104,36.88930892944336
22001,auto,medium,midsize,2007,17.0,24.0,3.5,-23.345531463623047,-14.263434410095215
6675,manual,few,small,1990,21.0,25.0,1.9516,24.998743057250977,-3.31677508354187
295,manual,few,small,1985,31.0,38.0,1.5908,24.173233032226562,-25.49574089050293
12056,lock-up,medium,large,1997,17.0,26.0,3.7884,1.8606568574905396,-6.949491500854492
15733,auto,medium,midsize,2001,16.0,22.0,3.0,-14.02462100982666,1.0501548051834106
11462,lock-up,few,midsize,1996,19.0,29.0,2.0008,9.011374473571777,-13.111930847167969
9978,lock-up,medium,small,1994,16.0,22.0,3.0012,0.9662778973579407,9.19878101348877
11353,lock-up,few,small,1996,21.0,29.0,1.9844,9.248533248901367,-15.016365051269531
11398,lock-up,few,small,1996,18.0,24.0,2.46,2.7584192752838135,-2.703604221343994
8131,auto,medium,midsize,1992,10.0,13.0,5.5596,-7.946593284606934,33.63581466674805
9629,lock-up,medium,large,1993,14.0,17.0,4.2968,-4.8520894050598145,26.95049285888672
19914,auto,medium,midsize,2005,15.0,20.0,4.4,-27.599464416503906,2.303992509841919
808,manual,few,large,1985,21.0,24.0,2.0008,33.50526428222656,0.843828022480011
21751,auto,medium,midsize,2007,18.0,26.0,2.5,-17.24326515197754,-19.81951904296875
2524,auto,medium,large,1986,10.0,12.0,5.904,-1.8983898162841797,39.138309478759766
20957,auto,medium,midsize,2006,17.0,23.0,3.3,-22.816938400268555,-11.56882095336914
4524,lock-up,medium,large,1988,15.0,19.0,4.92,17.318635940551758,19.73185920715332
7291,manual,medium,large,1991,17.0,21.0,2.9684,12.795695304870605,9.725372314453125
7258,manual,medium,small,1991,11.0,17.0,4.9528,-5.197381496429443,30.774288177490234
11202,manual,medium,small,1995,15.0,25.0,5.74,3.6396420001983643,6.913695335388184
13163,auto,medium,midsize,1998,17.0,24.0,3.0,-1.2821542024612427,-4.390173435211182
5512,manual,medium,large,1989,15.0,16.0,4.92,0.42665550112724304,30.825305938720703
2147,auto,few,midsize,1986,17.0,20.0,2.3124,27.484130859375,16.97937774658203
4881,lock-up,few,small,1988,22.0,27.0,1.5908,28.379749298095703,-4.140222072601318
1169,manual,medium,large,1985,11.0,12.0,5.7564,-0.2967124283313751,39.30263137817383
16886,auto,medium,small,2003,15.0,21.0,4.2,-20.046960830688477,3.3671398162841797
1966,manual,few,small,1986,28.0,35.0,1.394,25.268760681152344,-23.716205596923828
1516,manual,few,small,1985,24.0,30.0,1.5908,30.38377571105957,-18.70780372619629
5985,lock-up,few,large,1989,16.0,20.0,2.3452,17.225061416625977,16.723466873168945
7581,manual,few,small,1991,25.0,32.0,1.476,17.40581703186035,-22.30463409423828
29,manual,few,small,1985,21.0,31.0,2.4764,28.28545570373535,-16.052095413208008
22277,auto,medium,midsize,2007,11.0,17.0,5.6,-33.30815124511719,14.119613647460938
21852,auto,medium,large,2007,15.0,19.0,4.0,-32.04331588745117,3.599564552307129
15269,auto,medium,midsize,2001,15.0,22.0,2.8,-13.184762954711914,1.7481352090835571
6008,manual,medium,small,1990,17.0,26.0,3.1324,18.818601608276367,2.264047861099243
13875,auto,medium,large,1999,15.0,19.0,4.0,-11.503844261169434,8.677120208740234
10621,lock-up,few,small,1995,23.0,27.0,1.5908,12.520034790039062,-12.96573257446289
12909,auto,medium,large,1998,13.0,19.0,4.6,-10.120858192443848,11.70468807220459
15465,auto,medium,large,2001,15.0,20.0,4.3,-17.807573318481445,5.835083961486816
3037,manual,few,small,1987,19.0,29.0,2.4764,26.688838958740234,-11.507299423217773
1619,auto,few,small,1985,22.0,27.0,1.6072,32.383277893066406,-3.2795825004577637
7180,manual,medium,midsize,1991,18.0,24.0,2.9684,14.658210754394531,4.7589216232299805
15584,auto,medium,large,2001,11.0,17.0,5.2,-23.661649703979492,20.269325256347656
14266,manual,few,small,2000,35.0,44.0,1.9,18.486726760864258,-28.35803985595703
15320,manual,few,midsize,2001,23.0,29.0,2.0,0.37348440289497375,-24.625944137573242
3917,lock-up,medium,large,1987,14.0,17.0,4.2968,1.8583011627197266,32.24238204956055
16270,auto,medium,large,2002,18.0,26.0,3.0,-7.350865364074707,-13.718656539916992
3637,manual,few,small,1987,31.0,37.0,1.476,23.21748924255371,-24.947681427001953
17505,auto,medium,large,2003,17.0,24.0,3.4,-16.710575103759766,-8.845304489135742
7751,manual,few,small,1991,22.0,29.0,1.7876,17.382339477539062,-15.964510917663574
10981,lock-up,medium,large,1995,14.0,17.0,4.2968,-10.475641250610352,23.851823806762695
12764,auto,medium,small,1998,18.0,25.0,2.8,-1.0044183731079102,-6.258285999298096
16040,manual,few,small,2002,24.0,33.0,1.5,3.083772659301758,-27.77292823791504
15535,manual,medium,large,2001,13.0,17.0,4.7,-21.13370132446289,19.002758026123047
21570,auto,medium,midsize,2007,14.0,20.0,5.5,-31.548887252807617,4.795200347900391
18319,auto,medium,large,2004,18.0,26.0,3.8,-12.565794944763184,-14.984268188476562
20484,auto,medium,large,2006,9.0,13.0,6.8,-33.00835418701172,17.915809631347656
1548,lock-up,few,small,1985,19.0,29.0,2.4764,28.632036209106445,-12.487663269042969
2360,lock-up,medium,large,1986,15.0,17.0,4.2968,3.020704507827759,32.19028091430664
5764,lock-up,few,small,1989,16.0,22.0,2.5584,16.321718215942383,13.332268714904785
18581,auto,few,large,2004,16.0,21.0,2.8,-22.314029693603516,-1.3817980289459229
3049,manual,few,small,1987,23.0,27.0,1.968,29.849327087402344,-4.416776180267334
1488,manual,few,small,1985,38.0,44.0,1.6892,23.93083381652832,-27.78106689453125
16513,auto,few,large,2002,17.0,22.0,2.4,-15.91035270690918,-0.5099836587905884
13302,manual,few,midsize,1998,21.0,24.0,1.6,-4.040596961975098,-8.584905624389648
12467,lock-up,medium,large,1997,14.0,17.0,4.2968,-12.922446250915527,22.952266693115234
15302,auto,medium,midsize,2001,17.0,25.0,3.0,-6.385034561157227,-11.04568862915039
11792,manual,few,small,1996,21.0,29.0,2.0008,9.164469718933105,-15.443626403808594
22897,auto,medium,large,2008,19.0,28.0,3.5,-12.710762977600098,-26.33057975769043
19652,auto,medium,large,2005,15.0,19.0,5.3,-27.876455307006836,3.5177321434020996
14833,manual,medium,midsize,2000,15.0,19.0,3.2,-13.31926441192627,7.158411502838135
7040,lock-up,few,small,1991,21.0,29.0,1.9024,18.03757095336914,-14.825094223022461
10944,lock-up,medium,large,1995,15.0,17.0,6.478,-9.10275936126709,24.062108993530273
14324,manual,few,small,2000,21.0,30.0,2.0,1.645243763923645,-23.509336471557617
20430,auto,few,midsize,2006,19.0,27.0,2.4,-14.761674880981445,-20.925857543945312
18802,auto,medium,midsize,2004,14.0,17.0,4.3,-25.651020050048828,13.722546577453613
3769,manual,few,small,1987,24.0,32.0,1.722,26.74437141418457,-19.575115203857422
